,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,state,zip,year_sold,age_of_house
164,5/6/2014 0:00,1135000.0,4,2.75,3370,8103,1.0,3,1970,1400,1970,2014,3922 SW Henderson St,Seattle,WA 98136,WA,98136,2014-05-06,51
165,5/6/2014 0:00,325000.0,4,2.5,1890,6156,1.0,3,980,910,1980,0,5631 17th Ave SW,Seattle,WA 98106,WA,98106,2014-05-06,41
166,5/6/2014 0:00,425000.0,4,2.0,1520,7983,1.0,5,1520,0,1967,0,14876 Juanita Woodinville Way NE,Inglewood-Finn Hill,WA 98034,WA,98034,2014-05-06,54
167,5/6/2014 0:00,219000.0,2,1.0,900,5160,1.0,3,900,0,1952,2008,8652 17th Ave SW,Seattle,WA 98106,WA,98106,2014-05-06,69
168,5/6/2014 0:00,250000.0,3,1.0,1050,6874,1.0,3,1050,0,1954,2005,18305 Dayton Ave N,Shoreline,WA 98133,WA,98133,2014-05-06,67
169,5/6/2014 0:00,390000.0,3,1.75,1260,6500,1.0,4,1260,0,1966,0,1415 168th Ave NE,Bellevue,WA 98008,WA,98008,2014-05-06,55
170,5/6/2014 0:00,475000.0,6,3.0,3470,117612,1.5,3,3470,0,1924,2011,19007 80th Ave NE,Kenmore,WA 98028,WA,98028,2014-05-06,97
171,5/6/2014 0:00,736000.0,4,2.5,2290,12047,2.0,4,2290,0,1988,0,17435 SE 47th St,Bellevue,WA 98006,WA,98006,2014-05-06,33
172,5/6/2014 0:00,407000.0,4,2.25,2810,23400,1.0,3,1710,1100,1958,2004,23024-23198 17th Ave S,Des Moines,WA 98198,WA,98198,2014-05-06,63
173,5/6/2014 0:00,272000.0,3,2.5,1650,13816,2.0,3,1650,0,1998,2006,32000-32072 NE 55th St,Carnation,WA 98014,WA,98014,2014-05-06,23
174,5/6/2014 0:00,362000.0,3,2.25,1640,14374,1.0,4,1140,500,1963,0,17253 Ambaum Blvd S,Burien,WA 98148,WA,98148,2014-05-06,58
175,5/6/2014 0:00,535000.0,3,2.5,1850,10109,2.0,3,1850,0,1991,0,8409 NE 129th Pl,Kirkland,WA 98034,WA,98034,2014-05-06,30
176,5/6/2014 0:00,284000.0,4,2.5,2000,5390,2.0,3,2000,0,2003,0,25434 160th Ave SE,Kent,WA 98042,WA,98042,2014-05-06,18
177,5/6/2014 0:00,367500.0,3,1.5,1410,9647,1.0,3,1410,0,1961,2004,18048 3rd Ave NW,Shoreline,WA 98177,WA,98177,2014-05-06,60
178,5/6/2014 0:00,379900.0,4,1.75,1500,11600,1.0,4,1000,500,1955,2009,15007 75th Ave NE,Kenmore,WA 98028,WA,98028,2014-05-06,66
179,5/6/2014 0:00,520000.0,3,2.5,2460,54885,2.0,4,2460,0,1980,0,5424 NE 10th St,Renton,WA 98059,WA,98059,2014-05-06,41
180,5/6/2014 0:00,175000.0,3,1.0,1010,7034,1.0,3,1010,0,1954,2005,207 NW 5th St,Renton,WA 98057,WA,98057,2014-05-06,67
181,5/6/2014 0:00,460000.0,2,2.25,1230,929,2.0,3,1020,210,2004,2003,100 24th Ave E,Seattle,WA 98112,WA,98112,2014-05-06,17
182,5/6/2014 0:00,345000.0,4,2.5,2331,3826,2.0,3,2331,0,2007,0,11853 SE 176th Ct,Renton,WA 98058,WA,98058,2014-05-06,14
183,5/6/2014 0:00,455000.0,5,2.5,2240,7770,1.0,3,1340,900,1978,0,12633 NE 133rd Pl,Kirkland,WA 98034,WA,98034,2014-05-06,43
184,5/6/2014 0:00,610000.0,4,3.0,2450,10117,1.0,5,1580,870,1967,0,15607 SE 42nd Ct,Bellevue,WA 98006,WA,98006,2014-05-06,54
185,5/6/2014 0:00,563000.0,4,3.0,3100,15480,2.0,3,2400,700,1996,0,7422 NE 163rd St,Kenmore,WA 98028,WA,98028,2014-05-06,25
186,5/6/2014 0:00,612500.0,4,2.0,2060,5000,1.0,3,1030,1030,1949,2013,1708 NW 96th St,Seattle,WA 98117,WA,98117,2014-05-06,72
187,5/6/2014 0:00,218000.0,3,1.75,1850,7684,1.0,3,1320,530,1979,2014,33945 28th Pl SW,Federal Way,WA 98023,WA,98023,2014-05-06,42
188,5/6/2014 0:00,404000.0,4,1.75,1840,10720,1.0,3,960,880,1958,2004,16020 SE 2nd St,Bellevue,WA 98008,WA,98008,2014-05-06,63
189,5/6/2014 0:00,860000.0,4,2.0,3740,32417,2.0,3,3740,0,2000,0,24507 NE 77th Pl,Redmond,WA 98053,WA,98053,2014-05-06,21
190,5/6/2014 0:00,136500.0,3,1.5,1420,8580,1.0,3,1420,0,1962,2003,32827 22nd Ave SW,Federal Way,WA 98023,WA,98023,2014-05-06,59
191,5/6/2014 0:00,313950.0,3,1.0,1510,6083,1.0,4,860,650,1940,2001,415 NE 94th St,Seattle,WA 98115,WA,98115,2014-05-06,81
192,5/6/2014 0:00,575000.0,3,1.75,2130,6500,1.0,3,1170,960,1954,2005,2214 W Halladay St,Seattle,WA 98199,WA,98199,2014-05-06,67
193,5/6/2014 0:00,1225000.0,4,2.25,3490,6906,2.0,4,2280,1210,1928,0,2560 39th Ave W,Seattle,WA 98199,WA,98199,2014-05-06,93
194,5/6/2014 0:00,280000.0,3,1.75,1630,11800,1.0,4,1630,0,1971,0,12525 458th Ave SE,North Bend,WA 98045,WA,98045,2014-05-06,50
195,5/6/2014 0:00,515000.0,3,2.5,1790,7167,2.0,3,1790,0,1989,0,920 221st Ave NE,Sammamish,WA 98074,WA,98074,2014-05-06,32
196,5/6/2014 0:00,513000.0,4,2.5,2000,5684,2.0,3,2000,0,1996,0,9041 NE 160th Pl,Kenmore,WA 98028,WA,98028,2014-05-06,25
197,5/6/2014 0:00,599000.0,4,2.25,2260,29930,2.0,4,1400,860,1977,0,16022 SE 43rd St,Bellevue,WA 98006,WA,98006,2014-05-06,44
198,5/6/2014 0:00,685000.0,4,2.5,3030,7864,2.0,3,3030,0,1999,0,24201 SE 1st Pl,Sammamish,WA 98074,WA,98074,2014-05-06,22
199,5/6/2014 0:00,365000.0,3,1.5,1310,8160,1.0,3,1310,0,1950,2005,13714 Ashworth Ave N,Seattle,WA 98133,WA,98133,2014-05-06,71
200,5/6/2014 0:00,762300.0,4,2.5,3880,14550,2.0,3,3880,0,1987,2000,22344 NE 31st St,Sammamish,WA 98074,WA,98074,2014-05-06,34
201,5/6/2014 0:00,1580000.0,4,3.25,3760,10920,1.5,5,2400,1360,1950,0,5650 NE 55th St,Seattle,WA 98105,WA,98105,2014-05-06,71
202,5/6/2014 0:00,562000.0,5,2.25,3040,8111,2.0,3,3040,0,1984,0,17649 NE 129th Pl,Redmond,WA 98052,WA,98052,2014-05-06,37
203,5/6/2014 0:00,530000.0,5,2.5,2910,9636,1.0,4,1690,1220,1964,0,3250 165th Ave SE,Bellevue,WA 98008,WA,98008,2014-05-06,57
204,5/6/2014 0:00,525000.0,3,2.5,2970,11985,1.0,3,1770,1200,1995,0,21603 NE 29th St,Sammamish,WA 98074,WA,98074,2014-05-06,26
205,5/6/2014 0:00,484000.0,2,1.75,1660,6000,1.0,3,1160,500,1942,1999,4711 University View Pl NE,Seattle,WA 98105,WA,98105,2014-05-06,79
206,5/6/2014 0:00,725126.0,4,2.5,3200,12369,2.0,3,3200,0,1998,2006,14707 SE 84th St,Newcastle,WA 98059,WA,98059,2014-05-06,23
207,5/6/2014 0:00,360000.0,4,2.0,2680,18768,1.0,5,2680,0,1965,0,31607-31633 44th Ave S,Auburn,WA 98001,WA,98001,2014-05-06,56
208,5/6/2014 0:00,387000.0,3,1.0,1230,9568,1.0,5,1230,0,1962,0,12116 SE 71st Pl,Newcastle,WA 98056,WA,98056,2014-05-06,59
209,5/6/2014 0:00,483500.0,4,2.5,2740,45732,2.0,3,2740,0,1995,0,15418 216th Ave NE,Woodinville,WA 98077,WA,98077,2014-05-06,26
210,5/6/2014 0:00,655500.0,4,3.5,3380,8330,2.0,3,3380,0,2000,0,1703 NW 200th Ln,Shoreline,WA 98177,WA,98177,2014-05-06,21
211,5/6/2014 0:00,345000.0,3,1.0,1110,6250,1.0,3,1110,0,1956,2001,3230 NE 95th St,Seattle,WA 98115,WA,98115,2014-05-06,65
212,5/6/2014 0:00,533000.0,5,2.75,1800,3780,1.5,3,1400,400,1926,2003,7434 Winona Ave N,Seattle,WA 98103,WA,98103,2014-05-06,95
213,5/6/2014 0:00,385000.0,3,1.75,1900,5520,1.0,3,1280,620,1982,0,5215 32nd Ave S,Seattle,WA 98118,WA,98118,2014-05-06,39
214,5/6/2014 0:00,675000.0,2,1.0,930,36478,1.0,3,930,0,1951,1994,4206 SE Newport Way,Bellevue,WA 98006,WA,98006,2014-05-06,70
215,5/6/2014 0:00,197000.0,3,1.75,1690,7735,1.0,4,1060,630,1976,1992,30020 43rd Pl S,Auburn,WA 98001,WA,98001,2014-05-06,45
216,5/6/2014 0:00,485000.0,3,2.0,1420,4080,1.5,3,1420,0,1905,2013,720 N 80th St,Seattle,WA 98103,WA,98103,2014-05-06,116
217,5/6/2014 0:00,1870000.0,5,4.0,4510,15175,2.0,3,4510,0,1969,2002,8300 SE 82nd St,Mercer Island,WA 98040,WA,98040,2014-05-06,52
218,5/6/2014 0:00,295000.0,3,2.25,1980,8000,1.0,4,1560,420,1974,0,31966 36th Ave SW,Federal Way,WA 98023,WA,98023,2014-05-06,47
219,5/6/2014 0:00,499000.0,2,1.75,1170,2400,1.0,4,740,430,1903,0,2112 N 50th St,Seattle,WA 98103,WA,98103,2014-05-06,118
220,5/6/2014 0:00,1050000.0,3,2.5,2200,1970,2.0,3,1610,590,2008,0,2516 Yale Ave E,Seattle,WA 98102,WA,98102,2014-05-06,13
221,5/6/2014 0:00,191000.0,3,1.5,800,8850,1.0,4,800,0,1959,0,1003 SW 307th St,Federal Way,WA 98023,WA,98023,2014-05-06,62
222,5/6/2014 0:00,500000.0,3,2.5,1480,1171,3.0,3,1480,0,2006,0,135 25th Ave E,Seattle,WA 98112,WA,98112,2014-05-06,15
223,5/6/2014 0:00,390000.0,5,3.75,2890,5000,1.0,3,1310,1580,2006,0,3665 Renton Ave S,Seattle,WA 98144,WA,98144,2014-05-06,15
224,5/6/2014 0:00,979000.0,3,2.5,2690,4047,3.0,3,2690,0,2014,0,7000 23rd Ave NW,Seattle,WA 98117,WA,98117,2014-05-06,7
225,5/6/2014 0:00,580000.0,4,3.25,3569,8327,2.0,3,3569,0,2013,1923,710 S 23rd St,Renton,WA 98055,WA,98055,2014-05-06,8
226,5/6/2014 0:00,369950.0,3,2.0,1270,1320,3.0,3,1270,0,2006,0,8846 Midvale Ave N,Seattle,WA 98103,WA,98103,2014-05-06,15
227,5/6/2014 0:00,1800000.0,5,5.0,4490,10279,2.0,3,3930,560,2013,1923,1435 104th Ave SE,Bellevue,WA 98004,WA,98004,2014-05-06,8
228,5/6/2014 0:00,776000.0,4,2.5,3040,6425,2.0,3,3040,0,2008,0,16775 NE 86th Ct,Redmond,WA 98052,WA,98052,2014-05-06,13
229,5/7/2014 0:00,519950.0,3,2.25,1170,1249,3.0,3,1170,0,2014,0,1749 NW 60th St,Seattle,WA 98107,WA,98107,2014-05-07,7
230,5/7/2014 0:00,255000.0,5,2.25,2060,8632,1.0,3,1030,1030,1962,2003,105 SW 129th St,Burien,WA 98146,WA,98146,2014-05-07,59
231,5/7/2014 0:00,495000.0,3,1.0,990,6000,1.0,3,990,0,1943,2002,5628 NE 59th St,Seattle,WA 98105,WA,98105,2014-05-07,78
232,5/7/2014 0:00,510000.0,4,2.5,2430,5203,2.0,3,2430,0,2003,0,1028 NE 153rd Ct,Shoreline,WA 98155,WA,98155,2014-05-07,18
233,5/7/2014 0:00,1150000.0,4,4.0,4460,103382,2.0,3,4460,0,2001,0,25823 NE 30th Ct,Redmond,WA 98053,WA,98053,2014-05-07,20
234,5/7/2014 0:00,253000.0,3,1.75,1250,10122,1.0,3,1250,0,1994,0,25502 Kanasket Dr,Black Diamond,WA 98010,WA,98010,2014-05-07,27
235,5/7/2014 0:00,503000.0,3,2.75,1540,6760,1.0,5,1210,330,1980,0,9626 NE 129th Pl,Kirkland,WA 98034,WA,98034,2014-05-07,41
236,5/7/2014 0:00,275000.0,3,2.5,1600,7000,2.0,4,1600,0,1993,0,21326 SE 277th Pl,Maple Valley,WA 98038,WA,98038,2014-05-07,28
237,5/7/2014 0:00,249000.0,3,1.0,1110,8423,1.0,3,1110,0,1952,2008,14613 6th Ave SW,Burien,WA 98166,WA,98166,2014-05-07,69
238,5/7/2014 0:00,310000.0,3,1.75,1840,10723,1.0,4,1220,620,1974,0,19313 140th Pl SE,Renton,WA 98058,WA,98058,2014-05-07,47
239,5/7/2014 0:00,750000.0,3,2.75,2520,5401,1.0,4,1360,1160,1946,1989,2806 13th Ave W,Seattle,WA 98119,WA,98119,2014-05-07,75
240,5/7/2014 0:00,630000.0,3,2.5,2680,327135,2.0,3,2680,0,1995,0,25339 SE 248th St,Ravensdale,WA 98051,WA,98051,2014-05-07,26
241,5/7/2014 0:00,599999.0,9,4.5,3830,6988,2.5,3,2450,1380,1938,2003,8809 Densmore Ave N,Seattle,WA 98103,WA,98103,2014-05-07,83
242,5/7/2014 0:00,758000.0,4,2.75,2410,9549,1.0,4,1780,630,1956,0,10627 NE 45th St,Kirkland,WA 98033,WA,98033,2014-05-07,65
243,5/7/2014 0:00,248500.0,4,1.75,1720,10018,1.0,5,1720,0,1960,0,16635 SE 268th St,Covington,WA 98042,WA,98042,2014-05-07,61
244,5/7/2014 0:00,310000.0,3,1.75,2070,37904,1.0,4,1420,650,1973,0,19654 116th Ave SE,Kent,WA 98031,WA,98031,2014-05-07,48
245,5/7/2014 0:00,460000.0,3,2.0,1760,9055,2.0,4,1760,0,1985,0,5003 159th Ct NE,Redmond,WA 98052,WA,98052,2014-05-07,36
246,5/7/2014 0:00,675000.0,3,1.75,1680,10500,1.0,4,1680,0,1959,0,4 128th Ave SE,Bellevue,WA 98005,WA,98005,2014-05-07,62
247,5/7/2014 0:00,526000.0,2,2.0,1550,2400,1.5,4,1550,0,1900,1971,3845 Whitman Ave N,Seattle,WA 98103,WA,98103,2014-05-07,121
248,5/7/2014 0:00,560000.0,3,3.0,4120,60392,2.0,3,3180,940,1994,0,32223 NE 88th St,Carnation,WA 98014,WA,98014,2014-05-07,27
249,5/7/2014 0:00,415000.0,4,3.0,1830,9548,2.0,3,1830,0,1991,0,15204 88th Ave NE,Bothell,WA 98028,WA,98028,2014-05-07,30
250,5/7/2014 0:00,246000.0,3,1.0,1400,7410,1.0,3,1400,0,1944,0,624 SW 137th St,Burien,WA 98166,WA,98166,2014-05-07,77
251,5/7/2014 0:00,314500.0,3,1.75,1870,12381,1.0,4,1870,0,1957,2001,29645 10th Pl S,Federal Way,WA 98003,WA,98003,2014-05-07,64
252,5/7/2014 0:00,3200000.0,7,4.5,6210,8856,2.5,5,4760,1450,1910,0,1230 Warren Ave N,Seattle,WA 98109,WA,98109,2014-05-07,111
253,5/7/2014 0:00,420000.0,2,1.5,1040,3500,1.5,4,1040,0,1904,0,1713 22nd Ave S,Seattle,WA 98144,WA,98144,2014-05-07,117
254,5/7/2014 0:00,535000.0,3,1.75,2720,149410,1.5,3,2720,0,1988,2000,33331 NE Lake Joy Rd,Carnation,WA 98014,WA,98014,2014-05-07,33
255,5/7/2014 0:00,350000.0,3,1.0,1010,9360,1.0,3,1010,0,1981,2013,9703 130th Ave NE,Kirkland,WA 98033,WA,98033,2014-05-07,40
256,5/7/2014 0:00,515000.0,3,1.75,1580,9147,1.0,4,1210,370,1967,0,234 W Lake Sammamish Pkwy SE,Bellevue,WA 98008,WA,98008,2014-05-07,54
257,5/7/2014 0:00,749950.0,4,2.75,2600,6050,2.0,5,1960,640,1949,0,4140 53rd Ave SW,Seattle,WA 98116,WA,98116,2014-05-07,72
258,5/7/2014 0:00,230000.0,3,2.5,1920,9180,2.0,3,1920,0,1988,2000,206 Oakesdale Ave SW,Renton,WA 98057,WA,98057,2014-05-07,33
259,5/7/2014 0:00,568000.0,3,2.0,2350,5080,1.5,3,1780,570,1929,0,5531 Seward Park Ave S,Seattle,WA 98118,WA,98118,2014-05-07,92
260,5/7/2014 0:00,250000.0,1,1.0,1100,4373,1.0,2,820,280,1947,0,232 SW 154th St,Burien,WA 98166,WA,98166,2014-05-07,74
261,5/7/2014 0:00,581000.0,4,2.0,2510,13695,1.0,4,1280,1230,1961,2001,11105 126th Ave NE,Kirkland,WA 98033,WA,98033,2014-05-07,60
262,5/7/2014 0:00,651000.0,3,2.5,3240,108366,2.0,4,3240,0,1991,0,18611 SE 307th Ln,Kent,WA 98042,WA,98042,2014-05-07,30
263,5/7/2014 0:00,600000.0,3,2.5,2460,108900,1.0,4,1860,600,1977,0,25525 SE 133rd St,Issaquah,WA 98027,WA,98027,2014-05-07,44
264,5/7/2014 0:00,500000.0,2,1.0,1010,3885,1.5,4,1010,0,1906,1990,331 22nd Ave E,Seattle,WA 98112,WA,98112,2014-05-07,115
265,5/7/2014 0:00,475000.0,2,1.0,820,2723,1.0,3,820,0,1921,2000,4602 Woodlawn Ave N,Seattle,WA 98103,WA,98103,2014-05-07,100
266,5/7/2014 0:00,352000.0,5,2.5,2420,8560,1.0,3,1620,800,1978,0,3723 S Chicago St,Seattle,WA 98118,WA,98118,2014-05-07,43
267,5/7/2014 0:00,420000.0,3,2.25,1770,8165,2.0,3,1770,0,1977,2004,12921 79th Pl NE,Kirkland,WA 98034,WA,98034,2014-05-07,44
268,5/7/2014 0:00,428000.0,2,2.0,1350,3900,1.0,3,1350,0,2003,0,232nd Way,Redmond,WA 98053,WA,98053,2014-05-07,18
269,5/7/2014 0:00,599000.0,3,1.75,1960,4788,1.0,4,1090,870,1920,0,6253-6299 15th Ave NE,Seattle,WA 98115,WA,98115,2014-05-07,101
270,5/7/2014 0:00,492000.0,4,2.5,3305,16164,1.5,5,2245,1060,1922,1956,1718 N 175th St,Shoreline,WA 98133,WA,98133,2014-05-07,99
271,5/7/2014 0:00,630000.0,2,2.25,2550,5663,1.0,3,1720,830,2011,0,1225 N 41st Pl,Renton,WA 98056,WA,98056,2014-05-07,10
272,5/7/2014 0:00,900000.0,5,3.75,4130,226076,2.0,3,3170,960,1985,0,12809-12907 206th Ave NE,Woodinville,WA 98077,WA,98077,2014-05-07,36
273,5/7/2014 0:00,1110000.0,4,1.5,2310,13300,1.0,3,1890,420,1950,2005,9724 NE 14th St,Clyde Hill,WA 98004,WA,98004,2014-05-07,71
274,5/7/2014 0:00,575000.0,4,2.0,1650,5000,1.0,3,1650,0,1955,2005,6708 14th Ave NW,Seattle,WA 98117,WA,98117,2014-05-07,66
275,5/7/2014 0:00,705000.0,4,2.5,2650,4316,1.5,3,1520,1130,1905,2013,1902 45th Ave SW,Seattle,WA 98116,WA,98116,2014-05-07,116
276,5/7/2014 0:00,940000.0,4,2.25,1890,5940,1.0,3,1470,420,1963,2008,1234 22nd Ave E,Seattle,WA 98112,WA,98112,2014-05-07,58
277,5/7/2014 0:00,313000.0,3,1.75,2190,8000,1.0,4,2190,0,1967,0,32631 39th Ave SW,Federal Way,WA 98023,WA,98023,2014-05-07,54
278,5/7/2014 0:00,618080.0,3,2.5,2030,6500,2.0,3,2030,0,1988,2000,4421-4564 186th Ave SE,Issaquah,WA 98027,WA,98027,2014-05-07,33
279,5/7/2014 0:00,640000.0,3,3.0,2270,5175,2.0,3,2130,140,2002,0,1200 N 27th Pl,Renton,WA 98056,WA,98056,2014-05-07,19
280,5/7/2014 0:00,485000.0,3,2.0,1610,4160,1.0,4,1010,600,1917,0,4313 SW Willow St,Seattle,WA 98136,WA,98136,2014-05-07,104
281,5/7/2014 0:00,300000.0,2,1.0,760,3001,1.0,3,760,0,1913,1983,1761 17th Ave S,Seattle,WA 98144,WA,98144,2014-05-07,108
282,5/7/2014 0:00,379500.0,2,1.0,1640,17335,1.0,3,840,800,1978,0,3301-3389 289th Ave NE,Redmond,WA 98053,WA,98053,2014-05-07,43
283,5/7/2014 0:00,339950.0,3,2.25,1630,12295,2.0,4,1630,0,1985,0,19501 135th Ave SE,Renton,WA 98058,WA,98058,2014-05-07,36
284,5/7/2014 0:00,1500000.0,6,2.5,3560,6480,2.5,4,3560,0,1914,1945,903 22nd Ave E,Seattle,WA 98112,WA,98112,2014-05-07,107
285,5/7/2014 0:00,1340000.0,3,3.0,2960,5500,2.0,3,2440,520,1937,1990,3529 W Howe St,Seattle,WA 98199,WA,98199,2014-05-07,84
286,5/7/2014 0:00,500000.0,3,2.5,1940,37565,1.0,4,1940,0,1987,0,20821 SE 135th St,Issaquah,WA 98027,WA,98027,2014-05-07,34
287,5/7/2014 0:00,239900.0,3,2.0,1410,7566,1.0,3,1410,0,1985,0,11907 SE 261st Pl,Kent,WA 98030,WA,98030,2014-05-07,36
288,5/7/2014 0:00,314950.0,3,1.0,1040,16986,1.0,4,1040,0,1968,0,18227 SE 135th St,Renton,WA 98059,WA,98059,2014-05-07,53
289,5/7/2014 0:00,361280.0,2,1.0,820,6400,1.0,4,820,0,1944,0,5902 37th Ave SW,Seattle,WA 98126,WA,98126,2014-05-07,77
290,5/7/2014 0:00,100000.0,2,1.0,910,22000,1.0,3,910,0,1956,2001,138 Seattle Blvd S,Algona,WA 98001,WA,98001,2014-05-07,65
291,5/7/2014 0:00,540000.0,7,5.75,3700,7647,2.0,3,3700,0,1948,1984,15007-15299 37th Ave NE,Lake Forest Park,WA 98155,WA,98155,2014-05-07,73
292,5/7/2014 0:00,480500.0,4,2.5,2180,11200,1.0,4,2180,0,1968,0,18911 NE 165th Pl,Woodinville,WA 98072,WA,98072,2014-05-07,53
293,5/7/2014 0:00,280000.0,3,2.5,1600,4271,2.0,3,1600,0,2000,0,5146 S 303rd Pl,Auburn,WA 98001,WA,98001,2014-05-07,21
294,5/7/2014 0:00,440000.0,3,1.75,1500,6180,1.0,4,1060,440,1947,1988,3827 39th Ave S,Seattle,WA 98118,WA,98118,2014-05-07,74
295,5/7/2014 0:00,530000.0,3,1.0,1340,4284,1.0,3,1080,260,1910,2006,4703-4707 4th Ave NE,Seattle,WA 98105,WA,98105,2014-05-07,111
296,5/7/2014 0:00,560000.0,3,2.0,1860,13374,1.0,3,1860,0,1985,0,1010 NW Inneswood Dr,Issaquah,WA 98027,WA,98027,2014-05-07,36
297,5/7/2014 0:00,775000.0,3,2.0,2540,7200,1.5,4,1600,940,1905,0,517 32nd Ave S,Seattle,WA 98144,WA,98144,2014-05-07,116
298,5/7/2014 0:00,160000.0,2,1.0,1040,13100,1.0,5,1040,0,1912,0,733 1st Ave N,Kent,WA 98032,WA,98032,2014-05-07,109
299,5/7/2014 0:00,209950.0,3,1.5,1380,11130,1.0,3,1380,0,1960,2012,32016 8th Ave S,Federal Way,WA 98003,WA,98003,2014-05-07,61
300,5/7/2014 0:00,226500.0,3,1.75,1640,10762,1.0,3,1130,510,1988,2000,27000-27080 201st Ave SE,Covington,WA 98042,WA,98042,2014-05-07,33
301,5/7/2014 0:00,380000.0,5,1.75,3000,6000,1.0,5,1500,1500,1958,0,8514 S 124th St,Seattle,WA 98178,WA,98178,2014-05-07,63
302,5/7/2014 0:00,409500.0,4,2.75,2140,13000,1.0,3,1320,820,1968,1997,19302 65th Pl NE,Kenmore,WA 98028,WA,98028,2014-05-07,53
303,5/7/2014 0:00,690000.0,3,2.0,1760,6428,1.0,4,980,780,1942,1982,2145 Condon Way W,Seattle,WA 98199,WA,98199,2014-05-07,79
304,5/7/2014 0:00,405000.0,3,2.25,1660,8307,1.0,4,1660,0,1961,2001,605 N 178th St,Shoreline,WA 98133,WA,98133,2014-05-07,60
305,5/7/2014 0:00,375000.0,3,2.5,1830,13042,2.0,3,1830,0,1990,2009,25408 Lake Wilderness Country Club Dr SE,Maple Valley,WA 98038,WA,98038,2014-05-07,31
306,5/7/2014 0:00,794154.0,4,2.0,2210,8556,1.0,4,1210,1000,1954,1979,3235 30th Ave W,Seattle,WA 98199,WA,98199,2014-05-07,67
307,5/7/2014 0:00,185000.0,4,1.0,1490,6600,1.0,3,1490,0,1969,2010,13248 Occidental Ave S,Burien,WA 98168,WA,98168,2014-05-07,52
308,5/7/2014 0:00,245000.0,3,1.5,1260,1270,2.0,3,1040,220,2005,0,11304 Corliss Ave N,Seattle,WA 98133,WA,98133,2014-05-07,16
309,5/7/2014 0:00,1532500.0,5,4.5,4270,8076,2.0,3,3400,870,2007,0,11017 101st Pl NE,Kirkland,WA 98033,WA,98033,2014-05-07,14
310,5/7/2014 0:00,1040000.0,4,3.5,3900,8391,2.0,3,3900,0,2006,0,10908 101st Pl NE,Kirkland,WA 98033,WA,98033,2014-05-07,15
311,5/7/2014 0:00,425000.0,2,2.5,1150,1027,3.0,3,1150,0,2008,0,3631 Greenwood Ave N,Seattle,WA 98103,WA,98103,2014-05-07,13
312,5/7/2014 0:00,495000.0,4,2.75,2656,21195,2.0,3,2656,0,2014,0,31898 50th Pl S,Auburn,WA 98001,WA,98001,2014-05-07,7
313,5/7/2014 0:00,365000.0,5,2.75,2410,5003,1.0,3,1410,1000,2008,0,7956 46th Ave S,Seattle,WA 98118,WA,98118,2014-05-07,13
314,5/7/2014 0:00,417250.0,3,2.25,1606,1452,3.0,3,1606,0,2009,0,12303 Sand Point Way NE,Seattle,WA 98125,WA,98125,2014-05-07,12
315,5/7/2014 0:00,339950.0,2,1.0,820,681,3.0,3,820,0,2006,0,513 N 46th St,Seattle,WA 98103,WA,98103,2014-05-07,15
316,5/8/2014 0:00,615000.0,2,1.0,1540,6872,1.0,4,820,720,1946,1989,2814 13th Ave W,Seattle,WA 98119,WA,98119,2014-05-08,75
317,5/8/2014 0:00,403000.0,3,2.75,2090,8354,2.0,3,2090,0,2012,1912,27930 NE 147th Pl,Duvall,WA 98019,WA,98019,2014-05-08,9
318,5/8/2014 0:00,980000.0,5,2.5,3160,11470,1.0,4,1780,1380,1971,0,7401 92nd Pl SE,Mercer Island,WA 98040,WA,98040,2014-05-08,50
319,5/8/2014 0:00,258000.0,4,1.75,1730,8320,1.0,3,1230,500,1977,2004,30633 21st Ave SW,Federal Way,WA 98023,WA,98023,2014-05-08,44
320,5/8/2014 0:00,533000.0,3,1.0,1670,4080,1.0,3,1170,500,1967,2011,544 NE 84th St,Seattle,WA 98115,WA,98115,2014-05-08,54
321,5/8/2014 0:00,537500.0,4,2.5,2550,4630,2.0,3,2550,0,2005,0,1825 251st Pl SE,Sammamish,WA 98075,WA,98075,2014-05-08,16
322,5/8/2014 0:00,830000.0,5,3.0,3040,9601,1.0,5,1970,1070,1968,0,5200-5298 90th Ave SE,Mercer Island,WA 98040,WA,98040,2014-05-08,53
323,5/8/2014 0:00,712000.0,3,1.0,1250,4620,1.5,4,1150,100,1900,1971,3612 Interlake Ave N,Seattle,WA 98103,WA,98103,2014-05-08,121
324,5/8/2014 0:00,262000.0,4,2.5,2020,6236,2.0,3,2020,0,2002,0,434 Pullman Ave,Algona,WA 98001,WA,98001,2014-05-08,19
325,5/8/2014 0:00,753888.0,4,2.5,2660,5500,2.0,3,2660,0,2003,0,1669 28th Ave NE,Issaquah,WA 98029,WA,98029,2014-05-08,18
326,5/8/2014 0:00,134000.0,2,1.5,980,5000,2.0,3,980,0,1922,2003,235 Thelma St,Skykomish,WA 98288,WA,98288,2014-05-08,99
327,5/8/2014 0:00,402000.0,3,2.5,1960,8000,1.0,4,1290,670,1977,0,12207 NE 139th Pl,Kirkland,WA 98034,WA,98034,2014-05-08,44
328,5/8/2014 0:00,205000.0,2,1.0,720,5040,1.0,3,720,0,1955,2005,8448 Delridge Way SW,Seattle,WA 98106,WA,98106,2014-05-08,66
